ID_UCH_VOST_POL,NAME_BEGIN_VOST_UCH,ESR_BEGIN_VOST_UCH,DOR_BEGIN_VOST_UCH,OKATO_BEGIN_VOST_UCH_NAME,X_BEG_VOST_UCH,Y_BEG_VOST_UCH,NAME_END_VOST_UCH,ESR_END_VOST_UCH,DOR_END_VOST_UCH,OKATO_END_VOST_UCH_NAME,X_END_VOST_UCH,Y_END_VOST_UCH,NUM_CNSI_MELK_SET,NAME_BEGIN_MELK_SET,ESR_BEGIN_MELK_SET,DOR_BEGIN_MELK_SET,OKATO_BEGIN_MELK_SET_NAME,NAME_END_MELK_SET,ESR_END_MELK_SET,DOR_END_MELK_SET,OKATO_END_MELK_SET_NAME
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,195,СЛЮДЯНКА I,93330,92,Иркутская область,РЫБЗАВОД,93331,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,196,РЫБЗАВОД,93331,92,Иркутская область,САДОВАЯ,93335,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,197,САДОВАЯ,93335,92,Иркутская область,БУРАВЩИНА,93332,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,198,БУРАВЩИНА,93332,92,Иркутская область,МУРАВЕЙ,93336,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,199,МУРАВЕЙ,93336,92,Иркутская область,МАНГУТАЙ,93333,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,200,МАНГУТАЙ,93333,92,Иркутская область,ОРЕХОВАЯ ПАДЬ,93334,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,201,ОРЕХОВАЯ ПАДЬ,93334,92,Иркутская область,УТУЛИК,93375,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,202,УТУЛИК,93375,92,Иркутская область,ОСТ. ПУНКТ 5342 КМ,93371,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,203,ОСТ. ПУНКТ 5342 КМ,93371,92,Иркутская область,БАЙКАЛЬСК-ПАССАЖИРСКИЙ,93372,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,204,БАЙКАЛЬСК-ПАССАЖИРСКИЙ,93372,92,Иркутская область,ОСТ. ПУНКТ 5347 КМ,93373,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,205,ОСТ. ПУНКТ 5347 КМ,93373,92,Иркутская область,ПРОМПЛОЩАДКА,93374,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,206,ПРОМПЛОЩАДКА,93374,92,Иркутская область,БАЙКАЛЬСК,93380,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,207,БАЙКАЛЬСК,93380,92,Иркутская область,ОСТ. ПУНКТ 5362 КМ,93383,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,208,ОСТ. ПУНКТ 5362 КМ,93383,92,Иркутская область,МУРИНО,93382,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,209,МУРИНО,93382,92,Иркутская область,ОСТ. ПУНКТ 5369 КМ,93391,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,210,ОСТ. ПУНКТ 5369 КМ,93391,92,Иркутская область,ПАНЬКОВКА II,93393,92,Иркутская область
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,211,ПАНЬКОВКА II,93393,92,Иркутская область,ВЫДРИНО,93400,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,212,ВЫДРИНО,93400,92,Республика Бурятия,ТОЛБАЗИХА,93402,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,213,ТОЛБАЗИХА,93402,92,Республика Бурятия,МАМАЙ,93403,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,214,МАМАЙ,93403,92,Республика Бурятия,РЕЧКА-ВЫДРИНО,93401,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,215,РЕЧКА-ВЫДРИНО,93401,92,Республика Бурятия,КЕДРОВАЯ-СИБИРСКАЯ,93418,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,216,КЕДРОВАЯ-СИБИРСКАЯ,93418,92,Республика Бурятия,ТАНХОЙ,93422,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,217,ТАНХОЙ,93422,92,Республика Бурятия,ОСТ. ПУНКТ 5422 КМ,93423,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,218,ОСТ. ПУНКТ 5422 КМ,93423,92,Республика Бурятия,РЕЧКА-ПЕРЕЕМНАЯ,93421,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,219,РЕЧКА-ПЕРЕЕМНАЯ,93421,92,Республика Бурятия,ПЕРЕЕМНАЯ,93433,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,220,ПЕРЕЕМНАЯ,93433,92,Республика Бурятия,ОСИНОВКА,93438,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,221,ОСИНОВКА,93438,92,Республика Бурятия,ПРИБОЙ,93435,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,222,ПРИБОЙ,93435,92,Республика Бурятия,ОСТ. ПУНКТ 5451 КМ,93434,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,223,ОСТ. ПУНКТ 5451 КМ,93434,92,Республика Бурятия,РЕЧКА-МИШИХА,93431,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,224,РЕЧКА-МИШИХА,93431,92,Республика Бурятия,МИШИХА,93432,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,225,МИШИХА,93432,92,Республика Бурятия,КОВРИЖКА,93441,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,226,КОВРИЖКА,93441,92,Республика Бурятия,КЛЮЕВКА,93450,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,227,КЛЮЕВКА,93450,92,Республика Бурятия,ОП КЛЮЕВКА,93451,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,228,ОП КЛЮЕВКА,93451,92,Республика Бурятия,ОСТ. ПУНКТ 5470 КМ,93452,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,229,ОСТ. ПУНКТ 5470 КМ,93452,92,Республика Бурятия,МЫСОВАЯ,93460,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,230,МЫСОВАЯ,93460,92,Республика Бурятия,ТЕЛЬНАЯ,93461,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,231,ТЕЛЬНАЯ,93461,92,Республика Бурятия,ГРЕМЯЧИЙ,93462,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,232,ГРЕМЯЧИЙ,93462,92,Республика Бурятия,МАНТУРИХА,93463,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,233,МАНТУРИХА,93463,92,Республика Бурятия,СУХОЙ РУЧЕЙ,93464,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,234,СУХОЙ РУЧЕЙ,93464,92,Республика Бурятия,БОЯРСКИЙ,93465,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,235,БОЯРСКИЙ,93465,92,Республика Бурятия,ПОВОРОТ,93466,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,236,ПОВОРОТ,93466,92,Республика Бурятия,КУЛТУШНАЯ,93467,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,237,КУЛТУШНАЯ,93467,92,Республика Бурятия,АБРАМИХА,93458,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,238,АБРАМИХА,93458,92,Республика Бурятия,БАЙКАЛЬСКИЙ ПРИБОЙ,93468,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,239,БАЙКАЛЬСКИЙ ПРИБОЙ,93468,92,Республика Бурятия,БОЛЬШАЯ РЕЧКА,93471,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,240,БОЛЬШАЯ РЕЧКА,93471,92,Республика Бурятия,ПОСОЛЬСКАЯ,93470,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,241,ПОСОЛЬСКАЯ,93470,92,Республика Бурятия,ПЕСЧАНЫЙ КАРЬЕР,93473,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,242,ПЕСЧАНЫЙ КАРЬЕР,93473,92,Республика Бурятия,ЕЛОВКА,93476,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,243,ЕЛОВКА,93476,92,Республика Бурятия,РЕЧКА-ТИМЛЮЙ,93474,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,244,РЕЧКА-ТИМЛЮЙ,93474,92,Республика Бурятия,ТИМЛЮЙ,93480,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,245,ТИМЛЮЙ,93480,92,Республика Бурятия,НЮКИ,93481,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,246,НЮКИ,93481,92,Республика Бурятия,БЕРЕГОВОЙ,93482,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,247,БЕРЕГОВОЙ,93482,92,Республика Бурятия,ОСТ. ПУНКТ 5560 КМ,93484,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,248,ОСТ. ПУНКТ 5560 КМ,93484,92,Республика Бурятия,СЕЛЕНГА,93490,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,249,СЕЛЕНГА,93490,92,Республика Бурятия,ПЕРВАЯ ПЛОЩАДКА,93491,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,250,ПЕРВАЯ ПЛОЩАДКА,93491,92,Республика Бурятия,ТАРАКАНОВКА,93492,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,251,ТАРАКАНОВКА,93492,92,Республика Бурятия,МОСТОВКА,93493,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,252,МОСТОВКА,93493,92,Республика Бурятия,ОСТ. ПУНКТ 5578 КМ,93494,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,253,ОСТ. ПУНКТ 5578 КМ,93494,92,Республика Бурятия,ТАЛОВКА,93500,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,254,ТАЛОВКА,93500,92,Республика Бурятия,ТРОИЦКОЕ,93501,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,255,ТРОИЦКОЕ,93501,92,Республика Бурятия,ЛЕСОВОЗНЫЙ,93510,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,256,ЛЕСОВОЗНЫЙ,93510,92,Республика Бурятия,ИЛЬИНКА,93511,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,257,ИЛЬИНКА,93511,92,Республика Бурятия,ТАТАУРОВО,93520,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,258,ТАТАУРОВО,93520,92,Республика Бурятия,МАНДРИК,93521,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,259,МАНДРИК,93521,92,Республика Бурятия,ОСТ. ПУНКТ 5613 КМ,93522,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,260,ОСТ. ПУНКТ 5613 КМ,93522,92,Республика Бурятия,КОЛОС,93524,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,261,КОЛОС,93524,92,Республика Бурятия,ПЕТУХОВКА,93525,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,262,ПЕТУХОВКА,93525,92,Республика Бурятия,МОСТОВОЙ,93530,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,263,МОСТОВОЙ,93530,92,Республика Бурятия,СОСНОВЫЙ БОР,93532,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,264,СОСНОВЫЙ БОР,93532,92,Республика Бурятия,УЧИТЕЛЬ,93533,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,265,УЧИТЕЛЬ,93533,92,Республика Бурятия,СОЛНЕЧНАЯ,93534,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,266,СОЛНЕЧНАЯ,93534,92,Республика Бурятия,ЗЕНИТ,93535,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,267,ЗЕНИТ,93535,92,Республика Бурятия,СОТНИКОВО,93531,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,268,СОТНИКОВО,93531,92,Республика Бурятия,ДИВИЗИОННАЯ,93540,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,269,ДИВИЗИОННАЯ,93540,92,Республика Бурятия,СТЕКЛОЗАВОД,93541,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,270,СТЕКЛОЗАВОД,93541,92,Республика Бурятия,УЛАН-УДЭ-ПЕРЕВАЛКА,93600,92,Республика Бурятия
11,ТАЙШЕТ,92000,92,Иркутская область,4623.40044137749,-1690.26383585347,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,271,УЛАН-УДЭ-ПЕРЕВАЛКА,93600,92,Республика Бурятия,УЛАН-УДЭ,93550,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,1,УЛАН-УДЭ,93550,92,Республика Бурятия,БЛОКПОСТ 5647 КМ,93551,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,2,БЛОКПОСТ 5647 КМ,93551,92,Республика Бурятия,ЗАУДИНСКИЙ,93570,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,3,ЗАУДИНСКИЙ,93570,92,Республика Бурятия,ПОСТ 3 КМ,93576,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,4,ПОСТ 3 КМ,93576,92,Республика Бурятия,ПОСТ 5652 КМ,93571,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,5,ПОСТ 5652 КМ,93571,92,Республика Бурятия,ТАЛЬЦЫ,93760,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,6,ТАЛЬЦЫ,93760,92,Республика Бурятия,ДАЧНАЯ,93764,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,7,ДАЧНАЯ,93764,92,Республика Бурятия,ОСТ. ПУНКТ 5664 КМ,93765,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,8,ОСТ. ПУНКТ 5664 КМ,93765,92,Республика Бурятия,КОЛХОЗНЫЙ,93761,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,9,КОЛХОЗНЫЙ,93761,92,Республика Бурятия,ОСТ. ПУНКТ 5672 КМ,93762,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,10,ОСТ. ПУНКТ 5672 КМ,93762,92,Республика Бурятия,БАЗА ПМС,93763,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,11,БАЗА ПМС,93763,92,Республика Бурятия,ОНОХОЙ,93770,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,12,ОНОХОЙ,93770,92,Республика Бурятия,ОСТ. ПУНКТ 5679 КМ,93781,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,13,ОСТ. ПУНКТ 5679 КМ,93781,92,Республика Бурятия,БРОЙЛЕРНАЯ,93785,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,14,БРОЙЛЕРНАЯ,93785,92,Республика Бурятия,ОСТ. ПУНКТ 5687 КМ,93783,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,15,ОСТ. ПУНКТ 5687 КМ,93783,92,Республика Бурятия,ОСТ. ПУНКТ 5690 КМ,93784,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,16,ОСТ. ПУНКТ 5690 КМ,93784,92,Республика Бурятия,ПИОНЕРСКАЯ,93789,92,Республика Бурятия
12,УЛАН-УДЭ,93550,92,Республика Бурятия,5266.66738282532,-1255.62144590383,КАРЫМСКАЯ,94310,94,Забайкальский край,5738.75061035623,-1304.89015706519,17,ПИОНЕРСКАЯ,93789,92,Республика Бурятия,ЗАИГРАЕВО,93780,92,Республика Бурятия
